date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:08:03	174813/174813	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:04%20GMT	https://www.dlx-alloy.com/sale-49752705-lightweight-corrosion-resistant-platinum-iridium-casting-alloy-tube.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49752705-lightweight-corrosion-resistant-platinum-iridium-casting-alloy-tube.html	(from https://www.dlx-alloy.com/supplier-4668395-platinum-iridium-alloy)
18:08:04	175815/175815	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:04%20GMT	https://www.dlx-alloy.com/sale-49752687-90-platinum-10-iridium-tube-with-high-density-and-conductivity.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49752687-90-platinum-10-iridium-tube-with-high-density-and-conductivity.html	(from https://www.dlx-alloy.com/supplier-4668395-platinum-iridium-alloy)
18:08:04	176010/176010	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:05%20GMT	https://www.dlx-alloy.com/sale-49752667-high-purity-platinum-iridium-alloy-tube-metals-excellent-corrosion-resistance-oxidation-resistance.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49752667-high-purity-platinum-iridium-alloy-tube-metals-excellent-corrosion-resistance-oxidation-resistance.html	(from https://www.dlx-alloy.com/supplier-4668395-platinum-iridium-alloy)
18:08:05	177688/177688	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:06%20GMT	https://www.dlx-alloy.com/sale-49752645-corrosion-resistant-platinum-iridium-alloy-tube-4-5-mohs-hardness-21-45g-cm3-density.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49752645-corrosion-resistant-platinum-iridium-alloy-tube-4-5-mohs-hardness-21-45g-cm3-density.html	(from https://www.dlx-alloy.com/supplier-4668395-platinum-iridium-alloy)
18:08:05	176411/176411	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:06%20GMT	https://www.dlx-alloy.com/sale-49752620-high-melting-point-platinum-iridium-alloy-tube-for-medical-instruments-industries.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49752620-high-melting-point-platinum-iridium-alloy-tube-for-medical-instruments-industries.html	(from https://www.dlx-alloy.com/supplier-4668395-platinum-iridium-alloy)
18:08:06	173376/173376	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:07%20GMT	https://www.dlx-alloy.com/sale-49752593-precious-metal-platinum-iridium-alloy-tube-hardness-4-5-thermal-conductivity-14-9-w-mk.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49752593-precious-metal-platinum-iridium-alloy-tube-hardness-4-5-thermal-conductivity-14-9-w-mk.html	(from https://www.dlx-alloy.com/supplier-4668395-platinum-iridium-alloy)
18:08:06	173256/173256	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:07%20GMT	https://www.dlx-alloy.com/sale-49752560-platinum-iridium-high-temperature-alloy-tube-with-1769c-melting-point.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49752560-platinum-iridium-high-temperature-alloy-tube-with-1769c-melting-point.html	(from https://www.dlx-alloy.com/supplier-4668395-platinum-iridium-alloy)
18:08:07	171290/171290	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:08%20GMT	https://www.dlx-alloy.com/sale-49755193-highly-wear-resistant-cobalt-chromium-alloy-tube-10-15-elongation.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49755193-highly-wear-resistant-cobalt-chromium-alloy-tube-10-15-elongation.html	(from https://www.dlx-alloy.com/supplier-4668396-cobalt-chromium-alloy)
18:08:08	174806/174806	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:08%20GMT	https://www.dlx-alloy.com/sale-49755161-heavy-duty-industries-cobalt-chromium-tube-high-melting-point-carbon-steel-metals-ideal-choice.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49755161-heavy-duty-industries-cobalt-chromium-tube-high-melting-point-carbon-steel-metals-ideal-choice.html	(from https://www.dlx-alloy.com/supplier-4668396-cobalt-chromium-alloy)
18:08:08	173507/173507	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:09%20GMT	https://www.dlx-alloy.com/sale-49755129-aerospace-cobalt-and-chromium-alloy-thermal-conductivity-20-w-mk-steam-compatibility.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49755129-aerospace-cobalt-and-chromium-alloy-thermal-conductivity-20-w-mk-steam-compatibility.html	(from https://www.dlx-alloy.com/supplier-4668396-cobalt-chromium-alloy)
18:08:09	173668/173668	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:09%20GMT	https://www.dlx-alloy.com/sale-49755082-hard-metal-alloys-chromium-cobalt-hardness-hrc-40-50-tensile-strength-800-1000-mpa.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49755082-hard-metal-alloys-chromium-cobalt-hardness-hrc-40-50-tensile-strength-800-1000-mpa.html	(from https://www.dlx-alloy.com/supplier-4668396-cobalt-chromium-alloy)
18:08:09	174215/174215	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:10%20GMT	https://www.dlx-alloy.com/sale-49755059-800-1000-mpa-tensile-strength-cobalt-chromium-alloy-for-heavy-duty-applications.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49755059-800-1000-mpa-tensile-strength-cobalt-chromium-alloy-for-heavy-duty-applications.html	(from https://www.dlx-alloy.com/supplier-4668396-cobalt-chromium-alloy)
18:08:10	172789/172789	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:10%20GMT	https://www.dlx-alloy.com/sale-49755034-20-w-mk-thermal-conductivity-cobalt-chromium-tube-smooth-surface-finish-solutions.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49755034-20-w-mk-thermal-conductivity-cobalt-chromium-tube-smooth-surface-finish-solutions.html	(from https://www.dlx-alloy.com/supplier-4668396-cobalt-chromium-alloy)
18:08:10	174512/174512	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:11%20GMT	https://www.dlx-alloy.com/sale-49755021-biocompatibility-cobalt-chromium-alloy-tube-production-of-medical-implants.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49755021-biocompatibility-cobalt-chromium-alloy-tube-production-of-medical-implants.html	(from https://www.dlx-alloy.com/supplier-4668396-cobalt-chromium-alloy)
18:08:11	171865/171865	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:11%20GMT	https://www.dlx-alloy.com/sale-49755009-wear-resistance-excellent-cobalt-chrome-tube-with-smooth-surface-finish.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49755009-wear-resistance-excellent-cobalt-chrome-tube-with-smooth-surface-finish.html	(from https://www.dlx-alloy.com/supplier-4668396-cobalt-chromium-alloy)
18:08:12	174978/174978	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:12%20GMT	https://www.dlx-alloy.com/sale-49755000-autoclave-compatible-cobalt-chromium-tube-with-1-7-2-0-iacs-electrical-conductivity.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49755000-autoclave-compatible-cobalt-chromium-tube-with-1-7-2-0-iacs-electrical-conductivity.html	(from https://www.dlx-alloy.com/supplier-4668396-cobalt-chromium-alloy)
18:08:12	176457/176457	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:13%20GMT	https://www.dlx-alloy.com/sale-49754955-20-w-mk-thermal-conductivity-chromium-zirconium-copper-tube-excellent-corrosion-resistance.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49754955-20-w-mk-thermal-conductivity-chromium-zirconium-copper-tube-excellent-corrosion-resistance.html	(from https://www.dlx-alloy.com/supplier-4668396-cobalt-chromium-alloy)
18:08:13	173724/173724	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:14%20GMT	https://www.dlx-alloy.com/sale-49810609-1100-mpa-tensile-strength-nickel-titanium-tube-6-45-g-cm3-low-electrical-thermal-conductivity.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49810609-1100-mpa-tensile-strength-nickel-titanium-tube-6-45-g-cm3-low-electrical-thermal-conductivity.html	(from https://www.dlx-alloy.com/supplier-4668397-nitinol-alloy)
18:08:13	172449/172449	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:14%20GMT	https://www.dlx-alloy.com/sale-49810607-superelastic-nickel-titanium-nitinol-alloy-tube-low-thermal-conductivity.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49810607-superelastic-nickel-titanium-nitinol-alloy-tube-low-thermal-conductivity.html	(from https://www.dlx-alloy.com/supplier-4668397-nitinol-alloy)
18:08:15	171622/171622	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:15%20GMT	https://www.dlx-alloy.com/sale-49810593-nitinol-10-elongation-shape-memory-alloy-with-1100-mpa-tensile-strength.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49810593-nitinol-10-elongation-shape-memory-alloy-with-1100-mpa-tensile-strength.html	(from https://www.dlx-alloy.com/supplier-4668397-nitinol-alloy)
18:08:15	173838/173838	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:16%20GMT	https://www.dlx-alloy.com/sale-49810569-corrosion-resistance-nitinol-tube-50-100-c-shape-memory-and-10-elongation.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49810569-corrosion-resistance-nitinol-tube-50-100-c-shape-memory-and-10-elongation.html	(from https://www.dlx-alloy.com/supplier-4668397-nitinol-alloy)
18:08:16	170462/170462	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:16%20GMT	https://www.dlx-alloy.com/sale-49810545-1100-mpa-shape-memory-nitinol-metal-55-gpa-young-s-modulus.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49810545-1100-mpa-shape-memory-nitinol-metal-55-gpa-young-s-modulus.html	(from https://www.dlx-alloy.com/supplier-4668397-nitinol-alloy)
18:08:16	171075/171075	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:17%20GMT	https://www.dlx-alloy.com/sale-49810523-biocompatibility-and-density-high-temperature-nickel-alloy-tube-6-45-g-cm3.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49810523-biocompatibility-and-density-high-temperature-nickel-alloy-tube-6-45-g-cm3.html	(from https://www.dlx-alloy.com/supplier-4668397-nitinol-alloy)
18:08:17	171142/171142	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:17%20GMT	https://www.dlx-alloy.com/sale-49810495-corrosion-resistant-nitinol-tubes-for-biomedical-elasticity.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49810495-corrosion-resistant-nitinol-tubes-for-biomedical-elasticity.html	(from https://www.dlx-alloy.com/supplier-4668397-nitinol-alloy)
18:08:20	170795/170795	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:20%20GMT	https://www.dlx-alloy.com/sale-49810471-6-45g-cm3-density-nitinol-tubes-for-temperature-applications.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49810471-6-45g-cm3-density-nitinol-tubes-for-temperature-applications.html	(from https://www.dlx-alloy.com/supplier-4668397-nitinol-alloy)
18:08:21	173171/173171	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:21%20GMT	https://www.dlx-alloy.com/sale-49810445-nitinol-alloy-optimal-biocompatibility-10-elongation-50-100c-shape-memory.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49810445-nitinol-alloy-optimal-biocompatibility-10-elongation-50-100c-shape-memory.html	(from https://www.dlx-alloy.com/supplier-4668397-nitinol-alloy)
18:08:21	170903/170903	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:22%20GMT	https://www.dlx-alloy.com/sale-49810414-corrosion-resistant-high-strength-nitinol-alloy-tube-with-10-elongation.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-49810414-corrosion-resistant-high-strength-nitinol-alloy-tube-with-10-elongation.html	(from https://www.dlx-alloy.com/supplier-4668397-nitinol-alloy)
18:08:23	332028/332028	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:23%20GMT	https://www.dlx-alloy.com/sale-51997868-custom-99-9-pure-copper-foam-porous-cu-foam-0-05-25mm-for-advanced-battery-applications.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-51997868-custom-99-9-pure-copper-foam-porous-cu-foam-0-05-25mm-for-advanced-battery-applications.html	(from https://www.dlx-alloy.com/supplier-4756679-metal-foam)
18:08:23	316788/316788	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:23%20GMT	https://www.dlx-alloy.com/sale-51997838-custom-sizes-copper-foam-direct-80-m-40mm-cu-metal-foam.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-51997838-custom-sizes-copper-foam-direct-80-m-40mm-cu-metal-foam.html	(from https://www.dlx-alloy.com/supplier-4756679-metal-foam)
18:08:24	471661/471661	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:25%20GMT	https://www.dlx-alloy.com/sale-51996639-customized-nickel-foam-0-2-8mm-thickness-50-130-ppi-heteromorphic-porous-structure.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-51996639-customized-nickel-foam-0-2-8mm-thickness-50-130-ppi-heteromorphic-porous-structure.html	(from https://www.dlx-alloy.com/supplier-4756679-metal-foam)
18:08:24	286591/286591	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:25%20GMT	https://www.dlx-alloy.com/sale-51996624-customized-nickel-copper-aluminum-silver-ag-metal-foam-sheets.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-51996624-customized-nickel-copper-aluminum-silver-ag-metal-foam-sheets.html	(from https://www.dlx-alloy.com/supplier-4756679-metal-foam)
18:08:25	447297/447297	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:26%20GMT	https://www.dlx-alloy.com/sale-51996502-aluminum-foam-insulation-panel-closed-cell-acoustic-metal-sheet-for-buildings.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-51996502-aluminum-foam-insulation-panel-closed-cell-acoustic-metal-sheet-for-buildings.html	(from https://www.dlx-alloy.com/supplier-4756679-metal-foam)
18:08:26	447638/447638	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:26%20GMT	https://www.dlx-alloy.com/sale-51996252-custom-ppi-copper-foam-porosity-cu-metal-foam-for-thermal-catalytic-applications.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-51996252-custom-ppi-copper-foam-porosity-cu-metal-foam-for-thermal-catalytic-applications.html	(from https://www.dlx-alloy.com/supplier-4756679-metal-foam)
18:08:26	453333/453333	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:27%20GMT	https://www.dlx-alloy.com/sale-51996193-customized-open-cell-closed-cell-nickel-foam-sheets-0-5mm-to-2-0mm-high-porosity-metal-foam.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-51996193-customized-open-cell-closed-cell-nickel-foam-sheets-0-5mm-to-2-0mm-high-porosity-metal-foam.html	(from https://www.dlx-alloy.com/supplier-4756679-metal-foam)
18:08:27	330083/330083	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:27%20GMT	https://www.dlx-alloy.com/sale-51996156-nickel-foam-sheet-suppliers-customizable-ni-metal-electrodes-for-battery-supercapacitor-production.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-51996156-nickel-foam-sheet-suppliers-customizable-ni-metal-electrodes-for-battery-supercapacitor-production.html	(from https://www.dlx-alloy.com/supplier-4756679-metal-foam)
18:08:27	381263/381263	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:28%20GMT	https://www.dlx-alloy.com/sale-51994896-affordable-high-porosity-nickel-foam-for-advanced-heat-exchanger-applications.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-51994896-affordable-high-porosity-nickel-foam-for-advanced-heat-exchanger-applications.html	(from https://www.dlx-alloy.com/supplier-4756679-metal-foam)
18:08:28	381070/381070	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:28%20GMT	https://www.dlx-alloy.com/sale-51994526-customizable-0-2-10mm-nickel-foam-for-advanced-oil-gas-filtration-systems.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-51994526-customizable-0-2-10mm-nickel-foam-for-advanced-oil-gas-filtration-systems.html	(from https://www.dlx-alloy.com/supplier-4756679-metal-foam)
18:08:28	354400/354400	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:29%20GMT	https://www.dlx-alloy.com/sale-51994498-versatile-99-99-pure-nickel-foam-for-custom-sheets-rolls.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-51994498-versatile-99-99-pure-nickel-foam-for-custom-sheets-rolls.html	(from https://www.dlx-alloy.com/supplier-4756679-metal-foam)
18:08:29	158800/158800	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:29%20GMT	https://www.dlx-alloy.com/supplier-4756679p2-metal-foam	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/supplier-4756679p2-metal-foam.html	(from https://www.dlx-alloy.com/supplier-4756679-metal-foam)
18:08:29	52202/52202	---MCZ	200	added ('OK')	text/css	etag:W/%22663c3bef-cbea%22	https://www.dlx-alloy.com/images/video/index.css	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/video/index.css	(from https://www.dlx-alloy.com/video.html)
18:08:30	745/745	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2263967ebc-2e9%22	https://www.dlx-alloy.com/js/video/color.js	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/js/video/color.js	(from https://www.dlx-alloy.com/video.html)
18:08:30	1434/1434	---M--	200	added ('OK')	image/png	etag:%226541b9cc-59a%22	https://www.dlx-alloy.com/images/video/images/logo_video.png	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/video/images/logo_video.png	(from https://www.dlx-alloy.com/video.html)
18:08:30	160499/160499	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:31%20GMT	https://www.dlx-alloy.com/video-all.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/video-all.html	(from https://www.dlx-alloy.com/video.html)
18:08:31	173779/173779	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:32%20GMT	https://www.dlx-alloy.com/video-playlist.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/video-playlist.html	(from https://www.dlx-alloy.com/video.html)
18:08:31	21707/21707	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:32%20GMT	https://www.dlx-alloy.com/video-about.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/video-about.html	(from https://www.dlx-alloy.com/video.html)
18:08:32	43203/43203	---M--	200	added ('OK')	image/jpeg	etag:%226541b9cc-a8c3%22	https://www.dlx-alloy.com/images/video/images/theme_img.jpeg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/video/images/theme_img.jpg	(from https://www.dlx-alloy.com/video.html)
18:08:32	59577/59577	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:33%20GMT	https://www.dlx-alloy.com/video-231967-videos-low-cost-open-cell-aluminum-foam-sheet-metal-foam-for-soundproofing.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/video-231967-videos-low-cost-open-cell-aluminum-foam-sheet-metal-foam-for-soundproofing.html	(from https://www.dlx-alloy.com/video.html)
18:08:32	60138/60138	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:08:33%20GMT	https://www.dlx-alloy.com/video-46575-videos-ni60cr15-tubular-strip-nickel-chromium-iron-alloy.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/video-46575-videos-ni60cr15-tubular-strip-nickel-chromium-iron-alloy.html	(from https://www.dlx-alloy.com/video.html)
